geni_id	qid	name	property	verdict	model	reality
6000000009718220062	Q5584506	Magnus Brahe	P1260	extra		LSH/agents/4255
6000000009718220062	Q5584506	Magnus Brahe	P1343	extra		Q110246568;Q22341352;Q379406;Q385990;Q65665665
6000000009718220062	Q5584506	Magnus Brahe	P13591	extra		person/7a463eb3-4822-40c7-805f-7245abaf3f47
6000000009718220062	Q5584506	Magnus Brahe	P1417	extra		biography/Magnus-Brahe
6000000009718220062	Q5584506	Magnus Brahe	P14608	extra		11885691X
6000000009718220062	Q5584506	Magnus Brahe	P1559	extra		Magnus Brahe
6000000009718220062	Q5584506	Magnus Brahe	P166	extra		Q1331130;Q15831432;Q2028806;Q3439602;Q5511708;Q62569575;Q84020
6000000009718220062	Q5584506	Magnus Brahe	P18	extra		Porträtt. Magnus Brahe. Södermark - Skoklosters slott - 30570.tif
6000000009718220062	Q5584506	Magnus Brahe	P1819	extra		I00209931
6000000009718220062	Q5584506	Magnus Brahe	P1871	extra		cnp00540443
6000000009718220062	Q5584506	Magnus Brahe	P19	extra		Q10728384
6000000009718220062	Q5584506	Magnus Brahe	P20	extra		Q98763972
6000000009718220062	Q5584506	Magnus Brahe	P213	extra		0000000054488727
6000000009718220062	Q5584506	Magnus Brahe	P214	extra		5728582
6000000009718220062	Q5584506	Magnus Brahe	P2163	extra		239867
6000000009718220062	Q5584506	Magnus Brahe	P227	extra		11885691X
6000000009718220062	Q5584506	Magnus Brahe	P244	extra		n88128490
6000000009718220062	Q5584506	Magnus Brahe	P2538	extra		10366
6000000009718220062	Q5584506	Magnus Brahe	P27	extra		Q34
6000000009718220062	Q5584506	Magnus Brahe	P3154	extra		brahema2
6000000009718220062	Q5584506	Magnus Brahe	P3217	extra		18046
6000000009718220062	Q5584506	Magnus Brahe	P3222	extra		magnus-brahe
6000000009718220062	Q5584506	Magnus Brahe	P3368	extra		2105538
6000000009718220062	Q5584506	Magnus Brahe	P3373	extra		Q109802351;Q133696131;Q133696134;Q133696136;Q133696140;Q133696142;Q133696148;Q133696207;Q18241522;Q18243154
6000000009718220062	Q5584506	Magnus Brahe	P3389	extra		288
6000000009718220062	Q5584506	Magnus Brahe	P373	extra		Magnus Brahe (1790–1844)
6000000009718220062	Q5584506	Magnus Brahe	P39	extra		Q11247470;Q2031396;Q4229151;Q98934105
6000000009718220062	Q5584506	Magnus Brahe	P410	extra		Q152951
6000000009718220062	Q5584506	Magnus Brahe	P4159	extra		Magnus_Brahe_(4)
6000000009718220062	Q5584506	Magnus Brahe	P4342	extra		Magnus_Brahe_-_svensk_greve_og_offiser
6000000009718220062	Q5584506	Magnus Brahe	P463	extra		Q1792159;Q191583;Q3395778
6000000009718220062	Q5584506	Magnus Brahe	P4819	extra		sj9PGLAlnmUAAAAAAA33Ug;sj9PGLAlnmUAAAAAABZ02g
6000000009718220062	Q5584506	Magnus Brahe	P5587	extra		xv8bb27g1br6qx9
6000000009718220062	Q5584506	Magnus Brahe	P646	extra		/m/01cr4w
6000000009718220062	Q5584506	Magnus Brahe	P6821	extra		alvin-person:28252
6000000009718220062	Q5584506	Magnus Brahe	P69	extra		Q185246
6000000009718220062	Q5584506	Magnus Brahe	P7847	extra		0210315448226
6000000009718220062	Q5584506	Magnus Brahe	P7902	extra		11885691X
6000000009718220062	Q5584506	Magnus Brahe	P8313	extra		Magnus_Brahe
6000000009718220062	Q5584506	Magnus Brahe	P906	extra		178904
6000000009718220062	Q5584506	Magnus Brahe	P9164	extra		42412
6000000009718220062	Q5584506	Magnus Brahe	P94	extra		COA-family-sv-Brahe grevlig.png
6000000009718220062	Q5584506	Magnus Brahe	P9495	extra		person/6D78F3F2-6D55-4627-AAD9-1B2734731D7A
6000000009718220062	Q5584506	Magnus Brahe	P9964	extra		11885691X
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P106	extra		Q189290;Q47064;Q82955
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P1260	extra		LSH/agents/253
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P1343	extra		Q379406
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P1412	extra		Q9027
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P1559	extra		Erik Reinhold Adelswärd
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P1871	extra		cnp02385611
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P214	extra		3607150032989411180006
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P227	extra		1268151750
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P25	CONFLICT	Q109829800	Q5542628
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P26	extra		Q131582605
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P2671	extra		/g/11dyjdwkt
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P27	extra		Q34
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P3154	extra		adelseri
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P3217	extra		5532
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P3373	extra		Q109296525;Q140366650
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P39	extra		Q1723189;Q3439602;Q5189354;Q88214595
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P40	extra		Q140366794
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P410	extra		Q189290
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P53	extra		Q137607155;Q4682098
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P5587	extra		31fjrksm103dw5n
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P6578	extra		C1761A088F084A42
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P6821	extra		alvin-person:48614
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P734	extra		Q26987220
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P735	extra	Q12788459;Q18091397	Q750186
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P906	extra		403369
6000000009726668887	Q5542632	Eric Reinhold Adelswärd	P9495	extra		person/F1387560-62C6-4876-9BD4-62EB9603D69C
6000000009737639054	Q139572415	Magdelana Miller	P22	extra		Q110505655
6000000009737639054	Q139572415	Magdelana Miller	P25	extra		Q110505657
6000000009737639054	Q139572415	Magdelana Miller	P40	extra		Q139572409
6000000009737639054	Q139572415	Magdelana Miller	P4620	extra		I11572
6000000009737639054	Q139572415	Magdelana Miller	P569	missing	+1457-01-09/11	
6000000009737639054	Q139572415	Magdelana Miller	P570	missing	+1518-10-00/10	
6000000009737639054	Q139572415	Magdelana Miller	P734	missing	Q1605060	
6000000009764862968	Q141312959	Christina Gustava Ramel	P2949	extra		Ramel-1
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P106	extra		Q47064
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P1412	extra		Q188
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P166	extra		Q26821257
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P18	extra		R. R. Anrep.png
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P22	extra		Q4066891
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P241	extra		Q382603
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P25	extra		Q126995726
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P27	extra		Q34266
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P410	extra		Q157148
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P5056	missing	Q114834115	
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P598	extra		Q4336194
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P6878	extra		209
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P735	missing	Q933726	
6000000009773037719	Q114246730	Roman Romanovich von Anrep	P8168	extra		Q780905
6000000009776748688	Q75242575	Jean Comyn	P1819	extra		I00056774
6000000009776748688	Q75242575	Jean Comyn	P22	extra		Q8007041
6000000009776748688	Q75242575	Jean Comyn	P25	extra		Q61494032
6000000009776748688	Q75242575	Jean Comyn	P26	extra		Q7612888
6000000009776748688	Q75242575	Jean Comyn	P2949	extra		Comyn-47
6000000009776748688	Q75242575	Jean Comyn	P40	extra		Q76065159;Q7612931
6000000009776748688	Q75242575	Jean Comyn	P4638	extra		p468.htm#i4671
6000000009776748688	Q75242575	Jean Comyn	P569	missing	+1198-00-00/9	
6000000009776748688	Q75242575	Jean Comyn	P734	missing	Q54871338	
6000000009776748688	Q75242575	Jean Comyn	P735	CONFLICT	Q4160311	Q1484457
6000000009785796787	Q104549962	Katarina Gerdtsdotter von Glaen	P1819	extra		I00536764
6000000009785796787	Q104549962	Katarina Gerdtsdotter von Glaen	P2949	extra		Von_Glaen-1
6000000009785796787	Q104549962	Katarina Gerdtsdotter von Glaen	P40	extra		Q5603056
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P106	extra		Q1234713;Q82955;Q96236305
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P10832	extra		E39PBJyrVbqYM7ccq7Jy44ryVC
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P119	extra		Q4353116
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1196	extra		Q21142718;Q38933
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1260	extra		LSH/agents/24791
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1343	extra		Q110246664;Q379406;Q44181938
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P140	extra		Q75809
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1412	extra		Q9027
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1477	extra		Carl Aurivillius
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1598	extra		Q1401658
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P166	extra		Q1331130;Q2028806;Q20899923;Q20900064
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P172	extra		Q165192
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P18	extra		Carl von Rosenstein - Krafft.jpg;Carl von Rosenstein 1834.jpg
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P1871	extra		cnp00464449
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P19	extra		Q10710237
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P20	extra		Q10710237
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P213	extra		0000000053936516
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P214	extra		59984410
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P227	extra		123176069
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P25	extra		Q19577827
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P2538	extra		26505
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P26	extra		Q134989340
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P27	extra		Q34
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P3154	extra		rosensca
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P3217	extra		6891
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P3368	extra		2487221
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P3373	extra		Q109278534;Q110687150;Q134988588;Q134988595;Q16650233;Q6080171
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P3389	extra		273
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P373	extra		Carl von Rosenstein
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P39	extra		Q1162994;Q127225075;Q135225136;Q82697153;Q96600314;Q96622164
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P463	extra		Q10541470;Q1541450;Q1792159;Q191583;Q207360
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P4819	extra		5TJc-sPXaKAAAAAAAAAm_A
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P512	extra		Q1233889;Q1765120;Q2085288;Q2088189
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P5325	extra		rosenstein-fore-adlandet-aurivillius-carl-von
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P5587	extra		vs68cs4d0sgj7bq
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P6104	extra		Q97576700
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P646	extra		/m/04053q7
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P6821	extra		alvin-person:28261
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P69	extra		Q185246
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P734	extra	Q21488358	Q27180489
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P906	extra		254472
6000000009785836259	Q930758	Carl Aurivillius von Rosenstein	P9495	extra		person/56BE28E8-04E3-41E8-9E42-6C850A3B8835
6000000009793637917	Q134761202	Anders Andersson Mennander	P106	extra		Q42603
6000000009793637917	Q134761202	Anders Andersson Mennander	P1343	extra		Q104089769
6000000009793637917	Q134761202	Anders Andersson Mennander	P1412	extra		Q9027
6000000009793637917	Q134761202	Anders Andersson Mennander	P19	extra		Q3366114
6000000009793637917	Q134761202	Anders Andersson Mennander	P20	extra		Q18681864
6000000009793637917	Q134761202	Anders Andersson Mennander	P27	extra		Q34
6000000009793637917	Q134761202	Anders Andersson Mennander	P40	extra		Q1168281
6000000009793637917	Q134761202	Anders Andersson Mennander	P69	extra		Q414481
6000000009793637917	Q134761202	Anders Andersson Mennander	P734	extra		Q28150856
6000000009793637917	Q134761202	Anders Andersson Mennander	P735	extra	Q8843357	Q4926263
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P102	extra		null
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P106	extra		Q1028181;Q36180;Q66495020;Q82955
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P10832	extra		E39PBJmHJR3qp9b9YqJpcBvfv3
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P12192	extra		i-SfeBzc1yg5q127ADMVhPJu
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1315	extra		993620
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1343	extra		Q10685690;Q110246673;Q110346241;Q22341380;Q58366813
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P13591	extra		person/5e23b888-99dc-4546-a886-400e3c8551ce
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1412	extra		Q9027
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1477	extra		Hans Wachtmeister af Johannishus
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1559	extra		Hans Wachtmeister
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P166	extra		Q20899901;Q20899923;Q20900064
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P18	extra		Hans Wachtmeister ciLMGSqrYjAAAAAAAAAJwQ (cropped).jpg
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P1819	extra		I00487222
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P19	extra		Q25789
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P20	extra		Q10605422
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P213	extra		000000010782473X
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P214	extra		61518259
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P22	extra		Q6228002
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P244	extra		no2011148367
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P25	extra		Q50318617
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P2561	extra		Wachtmeister af Johannishus i Johannishus
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P26	extra		Q110561322
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P2671	extra		/g/11dyk3k8_
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P27	extra		Q34
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P2949	extra		Wachtmeister-5
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P3154	extra		wachthap
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P3618	extra		"{""amount"": ""+5000"", ""unit"": ""http://www.wikidata.org/entity/Q2338813""}"
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P373	extra		Hans Wachtmeister
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P39	extra		Q33071890;Q81709173;Q82697153
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P40	extra		Q122781918;Q6227907;Q6227924;Q6228037;Q6228048
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P409	extra		35552852
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P443	extra		LL-Q9027 (swe)-Moonhouse-Hans Wachtmeister den yngre.wav
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P4819	extra		ciLMGSqrYjAAAAAAAAAJwQ;sj9PGLAlnmUAAAAAABfQpA
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P5101	extra		WachtmeisterH
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P512	extra		Q1527520;Q1765120;Q1771785
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P5587	extra		gdsvwjd030gvn5f
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P648	extra		OL2334303A
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P6821	extra		alvin-person:52328
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P69	extra		Q185246
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P734	extra		Q20882338
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P7763	extra		Q71887839
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P8189	extra		987007303012805171
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P906	extra		203760
6000000009801963679	Q6228008	Hans Wachtmeister af Johannishus	P97	extra		Q3519259
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1015	extra		1090053
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P106	extra		Q193391;Q36180;Q4964182;Q82955
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P10832	extra		E39PBJt43FDc43HvFV7BkFMkjC
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1150	extra		GX 6980
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1299	extra		Q18581387;Q18585759;Q43223565
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1343	extra		Q379406
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P13591	extra		person/19fafd82-a4c9-4c7b-b771-8340b3218f58
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P166	extra		Q20899923;Q20900064
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P18	extra		Nils von Rosenstein pash.jpg
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1871	extra		cnp01153809
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P1889	extra		Q1371153
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P19	extra		Q10710237
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P20	extra		Q10546040
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P213	extra		0000000055551775
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P214	extra		8734398
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P2163	extra		97089
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P22	extra		Q1371153
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P227	extra		136382924
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P244	extra		n82107096
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P2538	extra		6191
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P27	extra		Q34
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3154	extra		rosenils
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3217	extra		6944
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3222	extra		nils-von-rosenstein
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3342	extra		Q459663
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3368	extra		2105663
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3373	extra		Q19577827
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3389	extra		245
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P3429	extra		rosennils0024535
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P373	extra		Nils von Rosenstein
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P39	extra		Q82697153;Q96600367;Q97563901
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P396	extra		IEIV128748
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P463	extra		Q10711970;Q1792159;Q191583;Q207360;Q7374703;Q835943
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P4819	extra		9Y5iReTPHdAAAAAAAABBwg;9Y5iReTPHdAAAAAAAABMPQ;sj9PGLAlnmUAAAAAAB2Taw;sj9PGLAlnmUAAAAAAB5Wnw
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P5101	extra		RosensteinN
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P5325	extra		rosenstein-nils-von
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P5587	extra		75kmnkhr0gmp7m9
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P569	CONFLICT	+1752-12-12/11	+1752-12-01/11
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P6104	extra		Q97576700
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P646	extra		/m/0ch2drh
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P6706	extra		Rosenstein,+Nils+von-
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P6821	extra		alvin-person:28100
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P69	extra		Q185246
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P734	extra	Q21488358	Q45218897
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P793	extra		Q97580052
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P8980	extra		000103126
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P906	extra		211283
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P910	extra		Q64413130
6000000009855557161	Q6080164	Nils Rosén von Rosenstein	P9495	extra		person/B55375D1-26FC-49E9-B98C-3F2F941C619E
6000000009867265721	Q141440604	Magdalena Jakobsdotter Holmberg	P40	missing	Q141440515	
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P1871	extra		cnp02290794
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P19	extra		Q191
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P214	extra		8046149416775189730005
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P22	extra		Q94939659
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P227	extra		1131200950
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P25	extra		Q138317534
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P26	extra		Q138318311
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P3373	extra		Q95243486
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P40	extra		Q126973542
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P569	missing	+1698-00-00/9	
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P735	extra	Q11122389	Q2670311
6000000009886129821	Q95243484	Jürgen Johann Johann von Maydell	P7902	extra		1131200950
6000000009889929969	Q6166560	Åke Claesson Rålamb	P106	extra		Q15296811;Q19100;Q36180;Q47064
6000000009889929969	Q6166560	Åke Claesson Rålamb	P10832	extra		E39PBJfcTjcW8Drt6hdvpRQTHC
6000000009889929969	Q6166560	Åke Claesson Rålamb	P1343	extra		Q10685690;Q379406
6000000009889929969	Q6166560	Åke Claesson Rålamb	P1412	extra		Q9027
6000000009889929969	Q6166560	Åke Claesson Rålamb	P1472	extra		Åke Rålamb
6000000009889929969	Q6166560	Åke Claesson Rålamb	P1871	extra		cnp02299639
6000000009889929969	Q6166560	Åke Claesson Rålamb	P19	extra		Q10571908
6000000009889929969	Q6166560	Åke Claesson Rålamb	P20	extra		Q10546040
6000000009889929969	Q6166560	Åke Claesson Rålamb	P213	extra		0000000052733020
6000000009889929969	Q6166560	Åke Claesson Rålamb	P214	extra		24578616
6000000009889929969	Q6166560	Åke Claesson Rålamb	P22	extra		Q5125016
6000000009889929969	Q6166560	Åke Claesson Rålamb	P227	extra		1213247780
6000000009889929969	Q6166560	Åke Claesson Rålamb	P26	extra	Q141224002	Q126373437
6000000009889929969	Q6166560	Åke Claesson Rålamb	P2671	extra		/g/120sdgzn
6000000009889929969	Q6166560	Åke Claesson Rålamb	P27	extra		Q34
6000000009889929969	Q6166560	Åke Claesson Rålamb	P2949	extra		Rålamb-15
6000000009889929969	Q6166560	Åke Claesson Rålamb	P3154	extra		ralamake
6000000009889929969	Q6166560	Åke Claesson Rålamb	P3217	extra		6297
6000000009889929969	Q6166560	Åke Claesson Rålamb	P3222	extra		åke-rålamb
6000000009889929969	Q6166560	Åke Claesson Rålamb	P3373	extra		Q6086469;Q6086498
6000000009889929969	Q6166560	Åke Claesson Rålamb	P373	extra		Åke Rålamb
6000000009889929969	Q6166560	Åke Claesson Rålamb	P39	extra		Q15055408
6000000009889929969	Q6166560	Åke Claesson Rålamb	P5101	extra		RalambA;RålambÅ
6000000009889929969	Q6166560	Åke Claesson Rålamb	P5587	extra		rp3576w90t7dkm8
6000000009889929969	Q6166560	Åke Claesson Rålamb	P6821	extra		alvin-person:33573
6000000009889929969	Q6166560	Åke Claesson Rålamb	P734	extra		Q47461497
6000000009889929969	Q6166560	Åke Claesson Rålamb	P7763	extra		Q71887839
6000000009889929969	Q6166560	Åke Claesson Rålamb	P7902	extra		1213247780
6000000009889929969	Q6166560	Åke Claesson Rålamb	P8899	extra		Rålamb,-Åke
6000000009889929969	Q6166560	Åke Claesson Rålamb	P906	extra		240849
6000000009889929969	Q6166560	Åke Claesson Rålamb	P910	extra		Q64413144
6000000009918172702	Q110582255	Ralph Brereton	P1819	extra		I00689597
6000000009918172702	Q110582255	Ralph Brereton	P22	extra		Q75849680
6000000009918172702	Q110582255	Ralph Brereton	P25	extra		Q76331439
6000000009918172702	Q110582255	Ralph Brereton	P40	extra		Q110582254
6000000009918172702	Q110582255	Ralph Brereton	P734	missing	Q16860404	
6000000009918172702	Q110582255	Ralph Brereton	P735	missing	Q18156180	
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P19	extra		Q1754
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P20	extra		Q193367
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P214	extra		88730157
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P3154	extra		adlerhen
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P40	extra		Q104550073
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P570	extra	+1801-01-26/11	+1801-00-00/9
6000000009946084437	Q85986394	Henrik Thomas Adlercreutz	P8034	extra		495/127243
6000000009967554743	Q299618	Antiochus	P10242	extra		00354/eu_a_3547/a3547
6000000009967554743	Q299618	Antiochus	P106	extra		Q2304859
6000000009967554743	Q299618	Antiochus	P11835	extra		805
6000000009967554743	Q299618	Antiochus	P12597	extra		26302
6000000009967554743	Q299618	Antiochus	P13030	extra		person/332
